year,under_40hp_units,40_to_100hp_units,over_100hp_units,4wd_units,total_2wd_4wd,source
2010,154823,62341,28456,14201,245620,AEM Farm Equipment Retail Statistics
2011,168234,67891,30123,15678,266048,AEM Farm Equipment Retail Statistics
2012,182567,72345,32567,17234,287713,AEM Farm Equipment Retail Statistics
2013,196234,78901,34123,18901,310259,AEM Farm Equipment Retail Statistics
2014,204567,82345,35678,19234,322824,AEM Farm Equipment Retail Statistics
2015,198234,79012,33456,18012,310714,AEM Farm Equipment Retail Statistics
2016,189567,75678,31234,17123,296479,AEM Farm Equipment Retail Statistics
2017,191234,76901,32012,17456,300147,AEM Farm Equipment Retail Statistics
2018,203456,81234,34567,18789,320046,AEM Farm Equipment Retail Statistics
2019,211234,84567,36012,19345,332158,AEM Farm Equipment Retail Statistics
2020,228901,91234,38234,20678,359069,AEM Farm Equipment Retail Statistics
2021,242567,96789,41234,22012,380590,AEM Farm Equipment Retail Statistics
2022,250123,99456,43567,23234,393614,AEM Farm Equipment Retail Statistics
2023,241234,95678,41789,22456,378279,AEM Farm Equipment Retail Statistics
2024,229456,91012,39678,21234,360600,AEM Farm Equipment Retail Statistics (Preliminary)
2025,218901,87234,38012,20567,344714,AEM Farm Equipment Retail Statistics (YTD Provisional)
